sct_id_1,sct_code_1,sct_id_2,sct_code_2
282744003,1,123397009,1
105616000,1,123397009,1
125592002,1,123397009,1
284346004,1,123397009,1
48125009,1,123397009,1
127278005,1,123397009,1
262515005,1,123397009,1
71932004,1,8186001,1
44138005,1,247461009,1
24184005,1,392570002,1
38936003,1,392570002,1
86175003,1,79322002,1
105612003,1,79322002,1
284006002,1,79322002,1
282446002,1,79322002,1
316358009,1,79322002,1
27817002,1,79322002,1
27635008,1,301370002,1
233527006,1,103386002,1
239410006,1,112698002,1
63370004,1,38266002,1
85293002,1,38266002,1
272625005,1,38266002,1
362890006,1,38266002,1
362938003,1,38266002,1
128263001,1,38266002,1
52501007,1,38266002,1
91810004,1,38266002,1
281833003,1,38266002,1
261060002,1,38266002,1
362884007,1,38266002,1
85756007,1,38266002,1
272673000,1,38266002,1
123854006,1,38266002,1
396328009,1,38266002,1
278198007,1,38266002,1
278858007,1,38266002,1
22943007,1,38266002,1
48075008,1,38266002,1
52530000,1,38266002,1
21793004,1,38266002,1
362590003,1,38266002,1
312534007,1,38266002,1
113343008,1,38266002,1
272628007,1,38266002,1
278196006,1,38266002,1
27113001,1,38266002,1
21514008,1,38266002,1
363043001,1,38266002,1
303417002,1,38266002,1
278876000,1,38266002,1
400141005,1,38266002,1
86762007,1,38266002,1
362873000,1,38266002,1
57312000,1,38266002,1
281827007,1,38266002,1
2861001,1,38266002,1
26107004,1,38266002,1
310787001,1,38266002,1
66019005,1,38266002,1
57645008,1,38266002,1
181116009,1,38266002,1
181768009,1,38266002,1
305072005,1,38266002,1
281483004,1,38266002,1
91806002,1,38266002,1
399988002,1,38266002,1
362875007,1,38266002,1
89890002,1,38266002,1
53452003,1,38266002,1
40818001,1,38266002,1
281346000,1,38266002,1
118760003,1,38266002,1
362587009,1,38266002,1
53120007,1,38266002,1
272646001,1,38266002,1
91809009,1,38266002,1
128262006,1,38266002,1
116004006,1,38266002,1
113257007,1,38266002,1
281233007,1,38266002,1
181791008,1,38266002,1
91807006,1,38266002,1
91725007,1,38266002,1
280717001,1,38266002,1
91689009,1,38266002,1
310791006,1,38266002,1
91829005,1,38266002,1
362608006,1,38266002,1
306721000,1,38266002,1
262225004,1,38266002,1
362606005,1,38266002,1
272623003,1,38266002,1
281829005,1,38266002,1
1086007,1,38266002,1
116005007,1,38266002,1
278264008,1,38266002,1
113331007,1,38266002,1
108347004,1,38266002,1
127856007,1,38266002,1
25087005,1,38266002,1
361105006,1,38266002,1
280542007,1,38266002,1
38866009,1,38266002,1
304783003,1,38266002,1
342806003,1,38266002,1
87784001,1,38266002,1
281248001,1,38266002,1
71616004,1,38266002,1
312419003,1,38266002,1
278195005,1,38266002,1
281347009,1,38266002,1
363808001,1,38266002,1
278859004,1,38266002,1
57171008,1,38266002,1
20139000,1,38266002,1
281344002,1,38266002,1
362937008,1,38266002,1
363536003,1,38266002,1
41898006,1,38266002,1
91830000,1,38266002,1
361110005,1,38266002,1
278826002,1,38266002,1
297261005,1,38266002,1
361692004,1,38266002,1
243996003,1,38266002,1
278197002,1,38266002,1
362837007,1,38266002,1
243928005,1,38266002,1
49549006,1,38266002,1
281242000,1,38266002,1
61496007,1,38266002,1
362874006,1,38266002,1
2969000,1,38266002,1
312564004,1,38266002,1
400199006,1,38266002,1
278861008,1,38266002,1
127947003,1,38266002,1
362597000,1,38266002,1
115974000,1,38266002,1
272626006,1,38266002,1
281213008,1,38266002,1
245255009,1,38266002,1
321667001,1,38266002,1
281831001,1,38266002,1
182281004,1,38266002,1
387910009,1,38266002,1
61685007,1,38266002,1
116003000,1,38266002,1
91808001,1,38266002,1
312717002,1,38266002,1
113342003,1,38266002,1
4421005,1,38266002,1
409842007,1,50394002,1
83514008,1,50394002,1
87172008,1,50394002,1
106098005,1,118234003,1
406123005,1,118234003,1
106182000,1,118234003,1
106072004,1,118234003,1
106077005,1,118234003,1
301857004,1,118234003,1
118235002,1,118234003,1
431950004,1,118234003,1
386617003,1,118234003,1
106063007,1,118234003,1
123946008,1,118234003,1
225552003,1,118234003,1
300848003,1,118234003,1
118239008,1,118234003,1
106200001,1,118234003,1
118238000,1,118234003,1
106176003,1,118234003,1
116339002,1,118234003,1
299735001,1,118234003,1
102957003,1,118234003,1
246556002,1,118234003,1
106048009,1,118234003,1
302060005,1,118234003,1
415531008,1,118234003,1
106080006,1,118234003,1
106030000,1,118234003,1
246605000,1,118234003,1
106028002,1,118234003,1
699697007,1,118234003,1
300862005,1,118234003,1
248402002,1,118234003,1
279001004,1,118234003,1
94391008,1,254618003,1
430621000,1,254618003,1
233814000,1,254618003,1
126713003,1,254618003,1
58690002,1,44186003,1
274451000,1,87642003,1
58825001,1,87642003,1
122944000,1,87642003,1
69834004,1,87642003,1
60044006,1,87642003,1
179629001,1,87642003,1
274449004,1,87642003,1
1149481006,1,449082003,1
300985007,1,449082003,1
449084002,1,449082003,1
53869006,1,449082003,1
64779008,1,362970003,1
168123008,1,385658003,1
165337006,1,385658003,1
443938003,1,385658003,1
165333005,1,385658003,1
94222008,1,269466003,1
167018008,1,1230106003,1
60170009,1,1230106003,1
91308007,1,1230106003,1
91532001,1,362938003,1
115974000,1,362938003,1
29689003,1,312154004,1
363163005,1,312154004,1
60190000,1,373434004,1
64662007,1,373434004,1
56265001,1,373434004,1
59282003,1,373434004,1
39785005,1,373434004,1
115105004,1,243226004,1
65119002,1,243226004,1
366546005,1,85562004,1
112746006,1,85562004,1
118933004,1,85562004,1
116311003,1,85562004,1
299033004,1,85562004,1
118708007,1,85562004,1
66327008,1,85562004,1
120577001,1,85562004,1
249749006,1,85562004,1
302539009,1,85562004,1
284006002,1,284346004,1
60190000,1,284346004,1
282446002,1,284346004,1
105612003,1,284346004,1
1156671008,1,371578004,1
249546002,1,298714005,1
249585009,1,609626005,1
700006000,1,609626005,1
1860003,1,76314005,1
237840007,1,76314005,1
787040000,1,786074005,1
40238009,1,786074005,1
44186003,1,39898005,1
58690002,1,39898005,1
73430006,1,39898005,1
111489007,1,39898005,1
302551006,1,362874006,1
182245002,1,362874006,1
399913000,1,362874006,1
281776005,1,362874006,1
281253006,1,362874006,1
281830000,1,362874006,1
34797008,1,362874006,1
32655009,1,362874006,1
70104002,1,362874006,1
182333009,1,362874006,1
774007,1,362874006,1
303340002,1,362874006,1
51185008,1,362874006,1
385383008,1,362874006,1
361355005,1,362874006,1
21589007,1,443354006,1
147121000119104,1,443354006,1
443643007,1,443354006,1
426192000,1,415098006,1
3265006,1,415098006,1
426043008,1,415098006,1
26053008,1,415098006,1
371578004,1,450426006,1
51282000,1,243930007,1
44300000,1,243930007,1
367338000,1,4538007,1
43116000,1,4538007,1
786074005,1,785818007,1
16982005,1,785818007,1
785875003,1,785818007,1
39352004,1,785818007,1
70759006,1,41146007,1
50394002,1,41146007,1
414185006,1,41146007,1
301811001,1,41146007,1
200751004,1,41146007,1
59206002,1,41146007,1
115166000,1,41146007,1
8745002,1,41146007,1
83045001,1,41146007,1
81325006,1,41146007,1
200645004,1,41146007,1
416455007,1,41146007,1
10001005,1,41146007,1
31928004,1,41146007,1
87628006,1,41146007,1
280829001,1,400090007,1
235919008,1,300346007,1
118435004,1,249562008,1
118436003,1,249562008,1
85919009,1,249562008,1
78048006,1,59258008,1
240231001,1,125583000,1
240229005,1,125583000,1
66327008,1,125583000,1
26517000,1,125583000,1
111261006,1,125583000,1
372243000,1,362234008,1
45292006,1,362234008,1
265796001,1,362234008,1
3850002,1,285231000,1
300284004,1,386618008,1
249562008,1,386618008,1
47268002,1,386618008,1
118436003,1,386618008,1
119292006,1,386618008,1
118435004,1,386618008,1
258620006,1,34362008,1
473083009,1,34362008,1
258623008,1,34362008,1
473031002,1,34362008,1
409823008,1,83514008,1
301182002,1,118970008,1
362010009,1,118970008,1
111970001,1,118970008,1
24184005,1,118970008,1
366157005,1,118970008,1
301139003,1,118970008,1
21829004,1,118970008,1
371037005,1,118970008,1
301458000,1,118970008,1
301358001,1,118970008,1
106064001,1,118970008,1
128427003,1,118970008,1
106063007,1,118970008,1
38936003,1,118970008,1
310611001,1,118970008,1
251039005,1,118970008,1
252060001,1,118970008,1
128402005,1,118970008,1
248727005,1,118970008,1
252059006,1,118970008,1
76571007,1,118970008,1
27942005,1,118970008,1
248718009,1,118970008,1
59621000,1,118970008,1
38341003,1,118970008,1
122865005,1,709519000,1
312534007,1,709519000,1
127868003,1,709519000,1
281733008,1,371311000,1
33858002,1,42586008,1
94649002,1,14799000,1
94180008,1,14799000,1
94181007,1,14799000,1
94222008,1,14799000,1
303201005,1,14799000,1
94537006,1,14799000,1
94392001,1,14799000,1
94654006,1,14799000,1
94352003,1,14799000,1
94515004,1,14799000,1
94391008,1,14799000,1
255118005,1,14799000,1
255117000,1,14799000,1
94398002,1,14799000,1
1082601000112109,1,14799000,1
128462008,1,14799000,1
105606008,1,19130008,1
262525000,1,19130008,1
282026002,1,19130008,1
127278005,1,19130008,1
122549002,1,19130008,1
125592002,1,19130008,1
57662003,1,19130008,1
417746004,1,19130008,1
105612003,1,19130008,1
282728007,1,19130008,1
86175003,1,19130008,1
284006002,1,19130008,1
282446002,1,19130008,1
27817002,1,19130008,1
79322002,1,19130008,1
316358009,1,19130008,1
284346004,1,19130008,1
87642003,1,19130008,1
60190000,1,19130008,1
733217006,1,19130008,1
400073001,1,19130008,1
125597008,1,19130008,1
48125009,1,19130008,1
123397009,1,19130008,1
13924000,1,19130008,1
127275008,1,19130008,1
400015001,1,19130008,1
609336008,1,19130008,1
271737000,1,165423001,1
234349007,1,165423001,1
87522002,1,165423001,1
62574001,1,165423001,1
699617006,1,127951001,1
66523006,1,118255001,1
118232004,1,118255001,1
127254000,1,126650009,1
126651008,1,126650009,1
363503004,1,126650009,1
126639006,1,126650009,1
421961002,1,281647001,1
418925002,1,281647001,1
13924000,1,400015001,1
372064008,1,126927001,1
93796005,1,126927001,1
126933005,1,126927001,1
277606000,1,277466009,1
302509004,1,362010009,1
80891009,1,362010009,1
429271009,1,71695001,1
119292006,1,84410009,1
128415001,1,84410009,1
76712006,1,84410009,1
128999004,1,84410009,1
280871000,1,33359002,1
362975008,1,33359002,1
128277003,1,123951002,1
312763008,1,304783003,1
289960006,1,304783003,1
240226003,1,767023003,1
25904003,1,767023003,1
40668007,1,767023003,1
111261006,1,767023003,1
240231001,1,767023003,1
17230005,1,767023003,1
240229005,1,767023003,1
26517000,1,767023003,1
125583000,1,767023003,1
66327008,1,767023003,1
234466008,1,767023003,1
399937000,1,767023003,1
272624009,1,272623003,1
281825004,1,272623003,1
250087009,1,366671003,1
115329001,1,127535004,1
3092008,1,127535004,1
53851002,1,59183004,1
362206001,1,59183004,1
19787009,1,59183004,1
200645004,1,200751004,1
94654006,1,363503004,1
363502009,1,363503004,1
4341000179107,1,4241000179101,1
426871003,1,427439005,1
362688008,1,243951005,1
69608005,1,243951005,1
24827003,1,89615005,1
118246004,1,277775005,1
72724002,1,277775005,1
289849003,1,115983005,1
699821001,1,115983005,1
86969008,1,115983005,1
289855008,1,115983005,1
265797005,1,115983005,1
45292006,1,115983005,1
700079006,1,115983005,1
364528001,1,364527006,1
94180008,1,126639006,1
363502009,1,126639006,1
127255004,1,126639006,1
5089007,1,700079006,1
409792002,1,410607006,1
415671008,1,410607006,1
264395009,1,410607006,1
23496000,1,410607006,1
36272005,1,410607006,1
409822003,1,410607006,1
49872002,1,410607006,1
371535009,1,422735006,1
384821006,1,116367006,1
106128004,1,116367006,1
844005,1,116367006,1
106023006,1,116367006,1
36456004,1,116367006,1
63102001,1,415823006,1
7973008,1,415823006,1
301978000,1,415823006,1
95677002,1,415823006,1
24982008,1,415823006,1
53417006,1,50927007,1
77881008,1,50927007,1
49601007,1,106063007,1
366157005,1,106063007,1
301182002,1,106063007,1
21829004,1,106063007,1
301458000,1,106063007,1
111970001,1,106063007,1
301358001,1,106063007,1
301095005,1,106063007,1
106064001,1,106063007,1
165397008,1,309231007,1
50820005,1,309231007,1
165423001,1,309231007,1
17346000,1,3855007,1
38848004,1,245423007,1
410512000,1,410511007,1
269814003,1,410511007,1
128153000,1,127791007,1
118213005,1,364644000,1
118232004,1,364644000,1
248842004,1,364644000,1
106104001,1,364644000,1
248858001,1,364644000,1
106134006,1,364644000,1
26112003,1,364644000,1
118228005,1,364644000,1
106131003,1,364644000,1
247699008,1,364644000,1
844005,1,364644000,1
289849003,1,364644000,1
118190003,1,364644000,1
106088004,1,364644000,1
106126000,1,364644000,1
289474006,1,364644000,1
106167005,1,364644000,1
118199002,1,364644000,1
106168000,1,364644000,1
48694002,1,364644000,1
118185001,1,364644000,1
289479001,1,364644000,1
106023006,1,364644000,1
248536006,1,364644000,1
384821006,1,364644000,1
37057007,1,364644000,1
289855008,1,364644000,1
365949003,1,364644000,1
116367006,1,364644000,1
365929007,1,364644000,1
47563007,1,364644000,1
364665006,1,364644000,1
36456004,1,364644000,1
128153000,1,364644000,1
127944005,1,304623008,1
364464002,1,364463008,1
161920001,1,418799008,1
84869007,1,418799008,1
225552003,1,13924000,1
416462003,1,13924000,1
59091005,1,13924000,1
271586000,1,300847008,1
238136002,1,24484000,1
128181006,1,714319008,1
111293003,1,118927008,1
126643005,1,448772000,1
300332007,1,448772000,1
362588004,1,127908000,1
59441001,1,127908000,1
279499002,1,312196000,1
198130006,1,312196000,1
125585007,1,312196000,1
14736009,1,308335008,1
392231009,1,29092000,1
119817009,1,29092000,1
312585004,1,29092000,1
118812009,1,29092000,1
392230005,1,29092000,1
312832004,1,29092000,1
91575007,1,29092000,1
360592004,1,29092000,1
360593009,1,29092000,1
248727005,1,29092000,1
90507008,1,29092000,1
102299009,1,29092000,1
111293003,1,29092000,1
386609006,1,29092000,1
314235006,1,29092000,1
238136002,1,414916001,1
364197005,1,364196001,1
302771004,1,364196001,1
252041008,1,364196001,1
50741009,1,364196001,1
76752008,1,32655009,1
24526004,1,126767009,1
302168000,1,126767009,1
64613007,1,126767009,1
74848003,1,86084001,1
416906007,1,86084001,1
178224005,1,86084001,1
362234008,1,265796001,1
86969008,1,265796001,1
409842007,1,416207009,1
165474009,1,365615009,1
35532006,1,312335009,1
312146001,1,289924001,1
3218000,1,289924001,1
3265006,1,289924001,1
45970004,1,289924001,1
26053008,1,289924001,1
87836004,1,289924001,1
40275004,1,817956002,1
72651009,1,7748002,1
280829001,1,7748002,1
400090007,1,7748002,1
386045008,1,7748002,1
249496004,1,47268002,1
272394005,1,272388002,1
272391002,1,272388002,1
272610005,1,261060002,1
278264008,1,261060002,1
128238001,1,128292002,1
302552004,1,272612002,1
449096009,1,448708002,1
126667002,1,448708002,1
473056008,1,303620002,1
20568009,1,303620002,1
473035006,1,303620002,1
473094008,1,303620002,1
3413006,1,364708003,1
82461003,1,364708003,1
396277003,1,364708003,1
165472008,1,364708003,1
104130000,1,364708003,1
104157003,1,364708003,1
364709006,1,364708003,1
59282003,1,128260003,1
251039005,1,128260003,1
119523007,1,118436003,1
300310003,1,118436003,1
45211000,1,40388003,1
42825003,1,40388003,1
118955007,1,40388003,1
119817009,1,40388003,1
118663006,1,40388003,1
233527006,1,40388003,1
68972003,1,40388003,1
71861002,1,40388003,1
281588005,1,40388003,1
392230005,1,40388003,1
14789005,1,40388003,1
233509008,1,40388003,1
120148009,1,40388003,1
119585002,1,40388003,1
128045006,1,74276003,1
200652002,1,74276003,1
123951002,1,74276003,1
128277003,1,74276003,1
200645004,1,74276003,1
34095006,1,1860003,1
450426006,1,1156676003,1
112746006,1,129284003,1
363187007,1,129284003,1
69834004,1,129284003,1
274449004,1,129284003,1
215000,1,129284003,1
1163360005,1,129284003,1
122944000,1,129284003,1
373351007,1,129284003,1
58825001,1,129284003,1
48692003,1,129284003,1
274451000,1,129284003,1
179629001,1,129284003,1
112698002,1,129284003,1
107769006,1,129284003,1
239410006,1,129284003,1
60044006,1,129284003,1
62056004,1,129284003,1
363154008,1,129284003,1
387713003,1,129284003,1
112697007,1,129284003,1
371534008,1,371524004,1
423876004,1,371524004,1
371525003,1,371524004,1
279973004,1,5668004,1
372198002,1,5668004,1
14742008,1,5668004,1
79787007,1,5668004,1
113276009,1,5668004,1
371525003,1,423876004,1
422735006,1,423876004,1
119414006,1,421060004,1
44300000,1,421060004,1
122494005,1,421060004,1
51282000,1,421060004,1
289959001,1,421060004,1
281004000,1,312996004,1
266096002,1,409796004,1
255060007,1,118948005,1
79787007,1,118948005,1
734045002,1,118948005,1
85919009,1,118948005,1
3855007,1,118948005,1
128050000,1,118948005,1
235856003,1,118948005,1
105997008,1,118948005,1
422339003,1,421668005,1
29268000,1,421668005,1
427439005,1,421668005,1
421095001,1,421668005,1
94117003,1,93796005,1
955009,1,361380005,1
44567001,1,361380005,1
62574001,1,50820005,1
165423001,1,50820005,1
238136002,1,5476005,1
255077007,1,254532005,1
126851005,1,254532005,1
128348002,1,254532005,1
181254001,1,116004006,1
181250005,1,116004006,1
361384001,1,116004006,1
302509004,1,116004006,1
128319008,1,264452006,1
12738006,1,264452006,1
258335003,1,264452006,1
87151000119105,1,74532006,1
21589007,1,74532006,1
94352003,1,428100006,1
269462001,1,428100006,1
93841009,1,428100006,1
363358000,1,428100006,1
200645004,1,44132006,1
31928004,1,44132006,1
200751004,1,44132006,1
128477000,1,44132006,1
312996004,1,106148006,1
277606000,1,414628006,1
409796004,1,372292006,1
266096002,1,372292006,1
19943007,1,65860006,1
714645007,1,362884007,1
2861001,1,362884007,1
387910009,1,362884007,1
362938003,1,362884007,1
122494005,1,304036007,1
699690009,1,304036007,1
1141983003,1,304036007,1
21420006,1,26436007,1
415126001,1,278692007,1
196033004,1,278692007,1
155597006,1,278692007,1
196032009,1,278692007,1
47839005,1,278692007,1
64667001,1,233604007,1
105977003,1,233604007,1
429271009,1,233604007,1
47839005,1,233604007,1
233703007,1,363044007,1
16982005,1,699460007,1
91470000,1,699460007,1
113342003,1,91812007,1
255410009,1,263844007,1
302550007,1,362873000,1
302539009,1,362873000,1
243996003,1,362873000,1
262225004,1,362873000,1
302553009,1,362873000,1
302548004,1,362873000,1
118655005,1,362873000,1
361367007,1,362873000,1
302551006,1,362873000,1
362741001,1,362873000,1
94222008,1,428281000,1
269466003,1,428281000,1
94181007,1,94180008,1
408638001,1,87172008,1
106544002,1,87172008,1
409852006,1,87172008,1
77309002,1,87172008,1
1101003,1,2969000,1
91830000,1,2969000,1
80266002,1,2969000,1
91829005,1,2969000,1
82849001,1,2969000,1
91806002,1,2969000,1
91808001,1,2969000,1
